"","HCC21","HCC22","HCC23","HCC24","HCC25","N1","N2","N3","N4","N5"
"miRNA_ENSG00000210741.1__48632520__48632550",1.16182545748566,1.92107618484628,2.8519834792443,0.472700069551598,0.59495327931526,0.208515791576867,0.433957483521927,0.163788703414234,0.283936193068312,0.942965495726783
"miRNA_ENSG00000210741.1__48632550__48632559",1.16182545748566,1.92107618484628,2.8519834792443,0.472700069551598,0.59495327931526,0.208515791576867,0.433957483521927,0.163788703414234,0.283936193068312,0.942965495726783
"miRNA_ENSG00000273500.1__49288391__49288421",0.185892073197706,0.0314930522105947,0.140261482585785,0,0.137296910611214,0.0417031583153734,0,0.081894351707117,0.106476072400617,0
"miRNA_ENSG00000273500.1__49288406__49288436",0.185892073197706,0.0314930522105947,0.140261482585785,0,0.137296910611214,0.0417031583153734,0,0.081894351707117,0.106476072400617,0
"miRNA_ENSG00000273500.1__49288421__49288451",0.185892073197706,0.0314930522105947,0.140261482585785,0,0.137296910611214,0.0417031583153734,0,0.081894351707117,0.106476072400617,0
"miRNA_ENSG00000284542.1__56891270__56891300",0.278838109796559,0.346423574316542,0.140261482585785,0.0472700069551598,0.320359458092832,0.333625266522987,0.260374490113156,0.122841527560676,0.851808579204935,0.19645114494308
"miRNA_ENSG00000284542.1__56891285__56891315",0.511203201293692,0.409409678737731,0.187015310114381,0.0472700069551598,0.411890731833642,0.333625266522987,0.260374490113156,0.122841527560676,0.851808579204935,0.19645114494308
"miRNA_ENSG00000284542.1__56891300__56891330",3.95020655545125,1.38569429726617,2.10392223878678,0.519970076506757,1.41873474298254,0.834063166307468,0.650936225282891,0.614207637803378,1.77460120667695,0.510772976852008
"miRNA_ENSG00000284542.1__56891315__56891345",3.67136844565469,1.03927072294962,1.963660756201,0.472700069551598,1.09837528488971,0.500437899784481,0.390561735169734,0.491366110242702,0.922792627472013,0.314321831908928
"miRNA_ENSG00000284353.1__58331232__58331262",2355.57787854303,1681.5715227847,1661.44401505616,1838.66146053485,1746.96589061709,1632.2199133054,2399.95846686967,1716.38277025361,1477.39099658269,2419.09939882909
"miRNA_ENSG00000284353.1__58331247__58331277",2358.0409485129,1683.6500642306,1664.6232753281,1839.79594070177,1750.8102041142,1633.76293016307,2401.91127554551,1718.18444599117,1479.59150207897,2421.57468325537
"miRNA_ENSG00000284353.1__58331262__58331292",5921.63846473123,5004.02554489802,5435.22595785424,3586.23361766711,6363.66604119289,6095.16680674172,7514.92853364592,5753.16010177668,7669.50698704057,7984.48175460856
"miRNA_ENSG00000284353.1__58331277__58331307",3567.78008786527,3323.46179978406,3774.43649638349,1748.04485720181,4618.21041659253,4464.99034819377,5119.04926712136,4037.59627504014,6193.00329106121,5567.62189883183
"miRNA_ENSG00000284353.1__58331307__58331318",0.092946036598853,0,0,0,0,0.0417031583153734,0.0867914967043854,0.204735879267793,0,0.039290228988616
"miRNA_ENSG00000264399.1__58335976__58336006",0,0.0314930522105947,0,0.0472700069551598,0,0,0,0,0,0
"miRNA_ENSG00000264399.1__58335991__58336021",0,0.0314930522105947,0,0.0472700069551598,0,0,0,0,0,0
"miRNA_ENSG00000211514.1__59137758__59137788",72.9161657118002,43.3974259461995,32.5406639599022,50.6261774489761,43.3400581162732,44.4972699225034,91.6952162681832,66.5801079378861,33.1850425648589,62.3928836339222
"miRNA_ENSG00000211514.1__59137773__59137803",74.0779911692859,43.6808634160948,32.8211869250738,50.9097974907071,43.4773550268844,44.789192030711,92.1725695000573,67.3581042791037,33.6464388785949,63.02152729774
"miRNA_ENSG00000211514.1__59137788__59137818",74.1244641875853,43.6808634160948,32.8211869250738,50.9097974907071,43.5231206637548,44.789192030711,92.1725695000573,67.3990514549573,33.6819309027285,63.02152729774
"miRNA_ENSG00000211514.1__59137803__59137833",90.1576555008874,63.4585002043483,51.382456453926,68.7778601197575,56.8409209930425,61.9708932566449,102.544153356231,85.4567560063766,52.9541000072401,75.2407885131996
"miRNA_ENSG00000211514.1__59137818__59137848",16.0796643316016,19.7776367882535,18.5612695288523,17.8680626290504,13.3635659661582,17.1817012259338,10.4149796045263,18.0986517272729,19.3431531527787,12.2192612154596
"miRNA_ENSG00000211514.1__59137833__59137863",16.0796643316016,19.7776367882535,18.5612695288523,17.8680626290504,13.3178003292877,17.1817012259338,10.4149796045263,18.0986517272729,19.3076611286452,12.2192612154596
"miRNA_ENSG00000207996.1__59151136__59151166",4.13609862864896,2.9918399600065,2.15067606631538,3.11982045904054,2.70017257535387,4.42053478142958,8.15840069021223,5.07744980584125,3.15879014788497,6.16856595121271
"miRNA_ENSG00000207996.1__59151151__59151181",4.13609862864896,2.9918399600065,2.15067606631538,3.11982045904054,2.70017257535387,4.42053478142958,8.15840069021223,5.15934415754837,3.15879014788497,6.16856595121271
"miRNA_ENSG00000207996.1__59151166__59151196",9.43402271478358,8.44013799243938,9.11699636807605,10.2575915092697,8.28358027354324,14.8463243602729,21.9582486662095,14.4134059004526,10.8250673607294,15.3624795345488
"miRNA_ENSG00000207996.1__59151181__59151211",5.29792408613462,5.44829803243288,6.96632030176067,7.13777105022912,5.58340769818936,10.4257895788434,13.7998479759973,9.33595609461134,7.66627721284441,9.19391358333614
"miRNA_ENSG00000263857.1__59366083__59366113",0.092946036598853,0.0314930522105947,0,0.0472700069551598,0.0915312737408092,0.0834063166307468,0,0.122841527560676,0,0.039290228988616
"miRNA_ENSG00000263857.1__59366098__59366128",0.092946036598853,0.0314930522105947,0.0935076550571903,0.141810020865479,0.0915312737408092,0.0834063166307468,0,0.163788703414234,0.0354920241335389,0.039290228988616
"miRNA_ENSG00000263857.1__59366113__59366143",0,0,0.0935076550571903,0.0945400139103195,0,0,0,0.0409471758535585,0.0354920241335389,0
"miRNA_ENSG00000263857.1__59366143__59366154",0,0,0.0935076550571903,0.0945400139103195,0,0,0,0.0409471758535585,0.0354920241335389,0
"miRNA_ENSG00000284190.1__59841296__59841326",72.8696926935008,90.6684973143021,83.2218130008993,94.4927439033644,71.3943935178312,72.6469017853805,141.5135353765,60.0695069771703,56.2548582516592,96.1431903351433
"miRNA_ENSG00000284190.1__59841326__59841337",15.2896230205113,23.0529142181553,18.5145157013237,19.7588629072568,16.8875200051793,31.4858845281069,57.3257835732466,25.223460325792,24.8089248693437,39.5259703625477
"miRNA_ENSG00000265031.1__64425069__64425099",0.557676219593118,0.503888835369515,0.748061240457522,0.519970076506757,0.778015826796879,0.375328424838361,0.47735323187412,0.53231328609626,0.354920241335389,0.157160915954464
"miRNA_ENSG00000265031.1__64425084__64425114",0.557676219593118,0.503888835369515,1.07533803315769,0.519970076506757,0.869547100537688,0.458734741469108,0.47735323187412,0.573260461949819,0.354920241335389,0.157160915954464
"miRNA_ENSG00000265031.1__64425099__64425129",0.650622256191971,0.692847148633083,1.35586099832926,0.614510090417077,0.869547100537688,0.625547374730601,0.433957483521927,0.491366110242702,0.638856434403701,0.314321831908928
"miRNA_ENSG00000265031.1__64425114__64425144",0.697095274491398,0.818819357475462,1.16884568821488,0.425430062596438,0.823781463667283,0.458734741469108,0.303770238465349,0.28663023097491,0.780824530937857,0.314321831908928
"miRNA_ENSG00000265031.1__64425129__64425159",0.790041311090251,0.818819357475462,1.16884568821488,0.283620041730959,0.823781463667283,0.458734741469108,0.303770238465349,0.327577406828468,0.887300603338474,0.353612060897544
"miRNA_ENSG00000265031.1__64425159__64425170",0.697095274491398,0.598367992001299,0.935076550571903,0,0.686484553056069,0.166812633261494,0.260374490113156,0.327577406828468,0.67434845853724,0.19645114494308
"miRNA_ENSG00000284564.1__64500774__64500804",0.13941905489828,0.283437469895352,0,0,0.0915312737408092,0,0.0433957483521927,0.0409471758535585,0.0709840482670779,0.19645114494308
"miRNA_ENSG00000284564.1__64500789__64500819",0.882987347689104,1.29121514063438,2.01041458372959,2.31623034080283,0.961078374278497,1.54301685766882,1.12828945715701,1.63788703414234,1.2777128688074,1.61089938853325
"miRNA_ENSG00000284564.1__64500804__64500834",0.743568292790824,1.07076377516022,2.10392223878678,2.36350034775799,0.869547100537688,1.54301685766882,1.08489370880482,1.6788342099959,1.24222084467386,1.49302870156741
"miRNA_ENSG00000284564.1__64500834__64500839",0.743568292790824,1.00777767073903,2.05716841125819,2.31623034080283,0.869547100537688,1.54301685766882,0.998102212100432,1.6788342099959,1.24222084467386,1.49302870156741
"miRNA_ENSG00000207688.2__67471489__67471519",0.0464730182994265,0.0629861044211894,0.280522965171571,0.141810020865479,0.137296910611214,0.0417031583153734,0.0867914967043854,0.081894351707117,0,0.039290228988616
"miRNA_ENSG00000263690.2__67471489__67471519",0,0.188958313263568,0.0935076550571903,0,0.137296910611214,0.0417031583153734,0.303770238465349,0.0409471758535585,0,0.39290228988616
"miRNA_ENSG00000207688.2__67471504__67471534",0.092946036598853,0.157465261052973,0.327276792700166,0.189080027820639,0.137296910611214,0.0417031583153734,0.0867914967043854,0.081894351707117,0,0.117870686965848
"miRNA_ENSG00000263690.2__67471504__67471534",0,0.220451365474163,0.0935076550571903,0,0.228828184352023,0.0417031583153734,0.347165986817542,0.081894351707117,0,0.432192518874776
"miRNA_ENSG00000207688.2__67471519__67471549",0.557676219593118,0.566874939790704,0.654553585400332,0.283620041730959,0.366125094963237,0.834063166307468,1.08489370880482,0.655154813656936,1.10025274813971,1.65018961752187
"miRNA_ENSG00000263690.2__67471519__67471549",6.87800670831512,9.92031144633733,7.62087388716101,4.49065066074018,8.05475208919121,8.29892850475931,8.76594116714293,8.92648433607575,8.62456186444996,9.3510744992906
"miRNA_ENSG00000207688.2__67471534__67471564",0.557676219593118,0.566874939790704,0.654553585400332,0.141810020865479,0.411890731833642,0.875766324622842,1.04149796045263,0.614207637803378,1.13574477227325,1.65018961752187
"miRNA_ENSG00000263690.2__67471534__67471564",7.06389878151283,9.92031144633733,7.80788919727539,4.53792066769534,8.10051772606162,8.34063166307468,8.72254541879074,8.92648433607575,8.6600538885835,9.19391358333614
"miRNA_ENSG00000207688.2__67471549__67471579",0.557676219593118,0.566874939790704,0.654553585400332,0.141810020865479,0.411890731833642,0.875766324622842,1.04149796045263,0.614207637803378,1.13574477227325,1.65018961752187
"miRNA_ENSG00000263690.2__67471549__67471579",7.06389878151283,9.92031144633733,7.80788919727539,4.53792066769534,8.10051772606162,8.34063166307468,8.72254541879074,8.92648433607575,8.6600538885835,9.15462335434752
"miRNA_ENSG00000207688.2__67471579__67471585",0.092946036598853,0.0944791566317841,0.233769137642976,0.0472700069551598,0.0915312737408092,0,0,0,0,0.117870686965848
"miRNA_ENSG00000283385.1__69099564__69099594",0.0464730182994265,0.125972208842379,0,0,0.0457656368704046,0.0417031583153734,0.0867914967043854,0,0,0
"miRNA_ENSG00000283385.1__69099579__69099609",0.0464730182994265,0.125972208842379,0,0,0.0457656368704046,0.0417031583153734,0.0867914967043854,0,0,0
"miRNA_ENSG00000284186.1__74748613__74748643",0,0,0,0.0472700069551598,0.0457656368704046,0,0,0,0,0
"miRNA_ENSG00000284186.1__74748628__74748658",0,0,0.0467538275285951,0.0472700069551598,0.0457656368704046,0,0,0,0,0
"miRNA_ENSG00000284186.1__74748643__74748673",333.118595170289,286.145872385463,270.190369287751,190.592668043204,317.293160422515,186.996961886134,87.2254541879073,183.197664768821,195.844989168868,93.6286156798719
"miRNA_ENSG00000284186.1__74748658__74748688",333.118595170289,286.145872385463,270.190369287751,190.545398036249,317.293160422515,186.996961886134,87.2254541879073,183.197664768821,195.844989168868,93.6286156798719
"miRNA_ENSG00000284186.1__74748688__74748699",4.83319390314036,2.04704839368865,1.02858420562909,2.69439039644411,1.83062547481618,0.708953691361348,0.650936225282891,1.02367939633896,0.709840482670779,0.707224121795088
"miRNA_ENSG00000264511.1__75406069__75406099",0.13941905489828,0.409409678737731,0.607799757871737,0.945400139103195,0.320359458092832,0.333625266522987,0.347165986817542,0.204735879267793,0.496888337869545,0.19645114494308
"miRNA_ENSG00000264511.1__75406084__75406114",0.13941905489828,0.409409678737731,0.607799757871737,0.945400139103195,0.320359458092832,0.333625266522987,0.347165986817542,0.204735879267793,0.496888337869545,0.19645114494308
"miRNA_ENSG00000264511.1__75406114__75406144",0,0.0629861044211894,0.0467538275285951,0.0945400139103195,0.0915312737408092,0.166812633261494,0.0867914967043854,0.0409471758535585,0.0354920241335389,0.157160915954464
"miRNA_ENSG00000264511.1__75406129__75406159",0,0.0629861044211894,0.0467538275285951,0.0945400139103195,0.0915312737408092,0.166812633261494,0.130187245056578,0.0409471758535585,0.0354920241335389,0.157160915954464
"miRNA_ENSG00000264511.1__75406159__75406162",0,0,0.0467538275285951,0.0945400139103195,0.0915312737408092,0.0417031583153734,0.0867914967043854,0,0.0354920241335389,0.078580457977232
"miRNA_ENSG00000284595.1__75498548__75498578",0.0464730182994265,0.0944791566317841,0,0.0945400139103195,0,0.0417031583153734,0.0433957483521927,0.0409471758535585,0.141968096534156,0.039290228988616
"miRNA_ENSG00000284595.1__75498563__75498593",0.0464730182994265,0.0944791566317841,0,0.0945400139103195,0,0.0417031583153734,0.0433957483521927,0.0409471758535585,0.141968096534156,0.039290228988616
"miRNA_ENSG00000284595.1__75498578__75498608",0.0464730182994265,0,0,0.0472700069551598,0,0.0417031583153734,0.0433957483521927,0,0,0.078580457977232
"miRNA_ENSG00000284595.1__75498593__75498623",0.0464730182994265,0,0,0.0472700069551598,0,0.0417031583153734,0.0433957483521927,0,0,0.078580457977232
"miRNA_ENSG00000284595.1__75498623__75498628",0.0464730182994265,0,0,0.0472700069551598,0,0.0417031583153734,0.0433957483521927,0,0,0.078580457977232
"miRNA_ENSG00000283853.1__75784521__75784551",0.557676219593118,1.07076377516022,0.654553585400332,1.03994015301351,1.32720346924173,1.00087579956896,1.04149796045263,0.859890692924729,1.13574477227325,0.471482747863392
"miRNA_ENSG00000283853.1__75784536__75784566",0.557676219593118,1.07076377516022,0.654553585400332,1.03994015301351,1.32720346924173,1.00087579956896,1.04149796045263,0.859890692924729,1.13574477227325,0.471482747863392
"miRNA_ENSG00000283853.1__75784551__75784581",0,0.220451365474163,0.280522965171571,0.141810020865479,0.274593821222428,0.291922108207614,0.173582993408771,0.245683055121351,0.248444168934773,0
"miRNA_ENSG00000275360.1__76098019__76098049",1.90539375027649,1.44868040168736,1.77664544608662,4.01795059118858,0,2.79411160713002,1.43205969562236,2.37493619950639,0.496888337869545,1.88593099145357
"miRNA_ENSG00000275360.1__76098034__76098064",1.90539375027649,1.44868040168736,1.77664544608662,4.01795059118858,0,2.79411160713002,1.43205969562236,2.37493619950639,0.496888337869545,1.88593099145357
"miRNA_ENSG00000283805.1__76736450__76736480",0.697095274491398,1.57465261052973,1.68313779102942,0.425430062596438,1.51026601672335,1.20939159114583,0.390561735169734,1.88357008926369,1.31320489294094,0.39290228988616
"miRNA_ENSG00000283805.1__76736465__76736495",0.697095274491398,1.57465261052973,1.68313779102942,0.425430062596438,1.51026601672335,1.20939159114583,0.390561735169734,1.88357008926369,1.31320489294094,0.39290228988616
"miRNA_ENSG00000283805.1__76736480__76736510",0.697095274491398,1.57465261052973,1.68313779102942,0.425430062596438,1.51026601672335,1.20939159114583,0.390561735169734,1.88357008926369,1.31320489294094,0.39290228988616
"miRNA_ENSG00000283805.1__76736495__76736525",0,0,0,0.0472700069551598,0,0,0,0,0,0.039290228988616
"miRNA_ENSG00000283805.1__76736510__76736540",0,0,0,0.0472700069551598,0,0,0,0,0,0.039290228988616
"miRNA_ENSG00000284250.1__77089417__77089447",6.59916859851857,3.77916626527136,9.11699636807605,9.78489143971807,6.49872043559746,8.75766324622842,7.94142194845127,9.49974479802557,8.26964162311458,8.48668946154105
"miRNA_ENSG00000284250.1__77089432__77089462",6.59916859851857,3.81065931748196,9.11699636807605,9.78489143971807,6.49872043559746,8.75766324622842,7.94142194845127,9.49974479802557,8.26964162311458,8.48668946154105
"miRNA_ENSG00000284250.1__77089447__77089477",7.80746707430365,4.59798562274682,9.91181143606217,10.8248315927316,6.81907989369029,9.50832009590514,9.06971140560828,10.6872128977788,10.2571949745928,10.1761693080515
"miRNA_ENSG00000284250.1__77089462__77089492",1.44066356728222,1.22822903621319,1.21559951574347,1.55991022952027,1.0068440111489,1.33450106609195,1.99620442420086,1.6788342099959,2.51993371348127,2.20025282336249
"miRNA_ENSG00000284250.1__77089492__77089497",0.0464730182994265,0.220451365474163,0,0.141810020865479,0.0915312737408092,0.0834063166307468,0.0867914967043854,0,0,0
"miRNA_ENSG00000266665.1__79707176__79707206",0,0.0314930522105947,0,0,0,0,0,0,0,0
"miRNA_ENSG00000266665.1__79707191__79707221",0,0.0314930522105947,0,0,0,0,0,0,0,0
"miRNA_ENSG00000266665.1__79707206__79707236",0,0.0314930522105947,0,0,0,0,0,0,0,0
